Date,Symbol,Adj Close,Close,High,Low,Open,Volume,Exchange,Shortname,Longname,Sector,Industry,Currentprice,Marketcap,Ebitda,Revenuegrowth,City,State,Country,Fulltimeemployees,Weight
2024-08-15,ORCL,136.62278747558594,136.92999267578125,137.25,135.72000122070312,136.92999267578125,4698100.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-08-16,ORCL,137.16159057617188,137.47000122070312,137.82000732421875,136.38999938964844,136.7899932861328,4893800.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-08-19,ORCL,137.61056518554688,137.9199981689453,137.9499969482422,136.4600067138672,137.52999877929688,3641600.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-08-20,ORCL,138.85777282714844,139.1699981689453,139.7899932861328,137.82000732421875,137.82000732421875,3738300.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-08-21,ORCL,139.8854522705078,140.1999969482422,140.3000030517578,138.5500030517578,138.8000030517578,3776800.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-08-22,ORCL,137.7702178955078,138.0800018310547,141.0800018310547,137.64999389648438,140.6999969482422,5162200.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-08-23,ORCL,138.8777313232422,139.19000244140625,139.7899932861328,137.25999450683594,138.72999572753906,4544600.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-08-26,ORCL,138.58836364746094,138.89999389648438,139.39999389648438,138.19000244140625,139.38999938964844,2729600.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-08-27,ORCL,138.1693115234375,138.47999572753906,139.5,137.74000549316406,137.85000610351562,3872200.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-08-28,ORCL,137.57066345214844,137.8800048828125,138.9499969482422,136.91000366210938,138.8300018310547,3022600.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-08-29,ORCL,139.10720825195312,139.4199981689453,141.16000366210938,138.85000610351562,139.13999938964844,4588400.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-08-30,ORCL,140.97300720214844,141.2899932861328,141.72000122070312,140.10000610351562,140.3300018310547,7980700.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-03,ORCL,139.18702697753906,139.5,142.1999969482422,138.8300018310547,140.4499969482422,6831200.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-04,ORCL,140.43421936035156,140.75,141.10000610351562,137.9499969482422,138.44000244140625,6243300.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-05,ORCL,142.29005432128906,142.61000061035156,143.27999877929688,140.30999755859375,141.39999389648438,8733200.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-06,ORCL,141.49183654785156,141.80999755859375,143.94000244140625,139.39999389648438,143.7899932861328,11154800.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-09,ORCL,139.57615661621094,139.88999938964844,143.3000030517578,139.50999450683594,142.49000549316406,20233400.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-10,ORCL,155.54025268554688,155.88999938964844,160.52000427246094,153.1199951171875,154.22999572753906,37374200.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-11,ORCL,156.82736206054688,157.17999267578125,159.44000244140625,154.83999633789062,156.77999877929688,12630100.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-12,ORCL,161.0179443359375,161.3800048828125,162.33999633789062,157.89999389648438,159.0399932861328,16352000.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-13,ORCL,161.66648864746094,162.02999877929688,173.94000244140625,161.0,173.6999969482422,25727800.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-16,ORCL,169.94786071777344,170.3300018310547,173.99000549316406,164.50999450683594,164.99000549316406,27384400.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-17,ORCL,167.0942840576172,167.47000122070312,170.63999938964844,166.77000427246094,170.27999877929688,12580100.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-18,ORCL,164.16087341308594,164.52999877929688,167.6199951171875,163.72999572753906,167.6199951171875,12274400.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-19,ORCL,167.21400451660156,167.58999633789062,168.16000366210938,164.50999450683594,167.25,10075900.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-20,ORCL,167.6230926513672,168.0,168.8300018310547,166.60000610351562,167.1300048828125,12187700.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-23,ORCL,165.5776824951172,165.9499969482422,167.3300018310547,164.25999450683594,167.22999572753906,7916100.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-24,ORCL,165.4280242919922,165.8000030517578,166.10000610351562,163.9199981689453,165.74000549316406,6155100.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-25,ORCL,165.90695190429688,166.27999877929688,168.75,165.66000366210938,167.69000244140625,7142400.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-26,ORCL,167.72286987304688,168.10000610351562,168.36000061035156,166.47999572753906,167.64999389648438,7096800.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-27,ORCL,168.36143493652344,168.74000549316406,169.11000061035156,166.50999450683594,168.08999633789062,8974400.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-09-30,ORCL,170.0177001953125,170.39999389648438,170.52000427246094,166.4499969482422,169.5,10210300.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-01,ORCL,166.78497314453125,167.16000366210938,170.50999450683594,165.97000122070312,170.22000122070312,7595100.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-02,ORCL,167.333740234375,167.7100067138672,169.17999267578125,167.27000427246094,167.60000610351562,7073000.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-03,ORCL,166.4856414794922,166.86000061035156,167.86000061035156,166.24000549316406,166.88999938964844,4735700.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-04,ORCL,170.47666931152344,170.86000061035156,170.89999389648438,168.1699981689453,168.7100067138672,6386900.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-07,ORCL,169.5886688232422,169.97000122070312,172.3300018310547,169.5500030517578,170.4199981689453,6791000.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-08,ORCL,173.97879028320312,174.3699951171875,174.63999938964844,170.44000244140625,170.60000610351562,7845400.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-09,ORCL,177.88999938964844,178.2899932861328,178.61000061035156,173.80999755859375,174.55999755859375,8120900.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-10,ORCL,175.41000366210938,175.41000366210938,178.3000030517578,174.17999267578125,177.64999389648438,7115900.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-11,ORCL,175.77000427246094,175.77000427246094,177.0,174.39999389648438,175.5,5869400.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-14,ORCL,176.1199951171875,176.1199951171875,177.22000122070312,175.5,176.5500030517578,4688700.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-15,ORCL,174.08999633789062,174.08999633789062,178.22000122070312,173.75,176.94000244140625,5848600.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-16,ORCL,174.77000427246094,174.77000427246094,174.91000366210938,171.63999938964844,173.5,6383000.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-17,ORCL,175.67999267578125,175.67999267578125,177.75,175.13999938964844,177.5,5474000.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-18,ORCL,174.69000244140625,174.69000244140625,176.97000122070312,174.5800018310547,176.8000030517578,5001300.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-21,ORCL,173.75999450683594,173.75999450683594,175.14999389648438,173.16000366210938,174.4499969482422,4198400.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-22,ORCL,175.30999755859375,175.30999755859375,175.85000610351562,174.27999877929688,175.4499969482422,5510100.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-23,ORCL,173.10000610351562,173.10000610351562,176.07000732421875,173.00999450683594,174.5,4830400.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-24,ORCL,174.3800048828125,174.3800048828125,174.9499969482422,172.91000366210938,173.32000732421875,3488000.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-25,ORCL,173.52000427246094,173.52000427246094,176.2899932861328,173.10000610351562,174.77999877929688,3674700.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-28,ORCL,172.4199981689453,172.4199981689453,174.1699981689453,172.13999938964844,174.0500030517578,4330000.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-29,ORCL,173.42999267578125,173.42999267578125,174.02000427246094,172.2899932861328,172.2899932861328,4122900.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-30,ORCL,174.55999755859375,174.55999755859375,176.16000366210938,172.7899932861328,173.97999572753906,5822500.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-10-31,ORCL,167.83999633789062,167.83999633789062,170.8800048828125,167.39999389648438,170.52000427246094,9477500.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
2024-11-01,ORCL,170.02000427246094,170.02000427246094,172.27000427246094,169.10000610351562,170.14999389648438,5680600.0,NYQ,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure,175.32,490363060224.0,21802999808.0,0.069,Austin,TX,United States,159000.0,0.0086466911575532
